"Banda cambiaria","","","",""
"1.1.6. Banda cambiaria_datos históricos","","","",""
"18/11/1996","990.40","1064.95","1139.49",""
"19/11/1996","990.74","1065.32","1139.89",""
"20/11/1996","991.09","1065.69","1140.28",""
"21/11/1996","991.43","1066.06","1140.68",""
"22/11/1996","991.78","1066.43","1141.08",""
"25/11/1996","992.81","1067.54","1142.26",""
"26/11/1996","993.15","1067.91","1142.66",""
"27/11/1996","993.50","1068.28","1143.06",""
"28/11/1996","993.84","1068.65","1143.45",""
"29/11/1996","994.19","1069.02","1143.85",""
"02/12/1996","995.22","1070.13","1145.04",""
"03/12/1996","995.57","1070.50","1145.44",""
"04/12/1996","995.91","1070.87","1145.83",""
"05/12/1996","996.26","1071.24","1146.23",""
"06/12/1996","996.60","1071.62","1146.63",""
"09/12/1996","997.64","1072.73","1147.82",""
"10/12/1996","997.99","1073.10","1148.22",""
"11/12/1996","998.33","1073.47","1148.62",""
"12/12/1996","998.68","1073.85","1149.02",""
"13/12/1996","999.02","1074.22","1149.41",""
"16/12/1996","1000.06","1075.34","1150.61",""
"17/12/1996","1000.41","1075.71","1151.01",""
"18/12/1996","1000.76","1076.08","1151.41",""
"19/12/1996","1001.10","1076.46","1151.81",""
"20/12/1996","1001.45","1076.83","1152.21",""
"23/12/1996","1002.49","1077.95","1153.41",""
"24/12/1996","1002.84","1079.07","1153.81",""
"26/12/1996","1003.54","1079.45","1154.61",""
"27/12/1996","1003.89","1080.57","1155.01",""
"30/12/1996","1004.93","1080.94","1156.21",""
"31/12/1996","1005.28","1080.94","1156.61",""
"02/01/1997","1006.09","1081.81","1157.54",""
"03/01/1997","1006.47","1082.23","1157.98",""
"07/01/1997","1008.01","1083.89","1159.76",""
"08/01/1997","1008.40","1084.30","1160.20",""
"09/01/1997","1008.79","1084.72","1160.65",""
"10/01/1997","1009.17","1085.13","1161.09",""
"13/01/1997","1010.33","1086.38","1162.42",""
"14/01/1997","1010.72","1086.79","1162.87",""
"15/01/1997","1011.11","1087.21","1163.32",""
"16/01/1997","1011.49","1087.63","1163.76",""
"17/01/1997","1011.88","1088.04","1164.21",""
"20/01/1997","1013.04","1089.29","1165.54",""
"21/01/1997","1013.43","1089.71","1165.99",""
"22/01/1997","1013.82","1090.13","1166.44",""
"23/01/1997","1014.21","1090.55","1166.88",""
"24/01/1997","1014.60","1090.96","1167.33",""
"27/01/1997","1015.76","1092.22","1168.67",""
"28/01/1997","1016.15","1092.64","1169.12",""
"29/01/1997","1016.54","1093.05","1169.57",""
"30/01/1997","1016.93","1093.47","1170.02",""
"31/01/1997","1017.32","1093.89","1170.46",""
"03/02/1997","1018.49","1095.15","1171.81",""
"04/02/1997","1018.88","1095.57","1172.26",""
"05/02/1997","1019.27","1095.99","1172.71",""
"06/02/1997","1019.66","1096.41","1173.16",""
"07/02/1997","1020.05","1096.83","1173.61",""
"10/02/1997","1021.22","1098.09","1174.95",""
"11/02/1997","1021.61","1098.51","1175.40",""
"12/02/1997","1022.00","1098.93","1175.85",""
"13/02/1997","1022.40","1099.35","1176.31",""
"14/02/1997","1022.79","1099.77","1176.76",""
"17/02/1997","1023.96","1101.04","1178.11",""
"18/02/1997","1024.36","1101.46","1178.56",""
"19/02/1997","1024.75","1101.88","1179.01",""
"20/02/1997","1025.14","1102.30","1179.46",""
"21/02/1997","1025.53","1102.72","1179.91",""
"24/02/1997","1026.71","1103.99","1181.27",""
"25/02/1997","1027.10","1104.41","1181.72",""
"26/02/1997","1027.50","1104.84","1182.18",""
"27/02/1997","1027.89","1105.26","1182.63",""
"28/02/1997","1028.29","1105.68","1183.08",""
"03/03/1997","1029.47","1106.95","1184.44",""
"04/03/1997","1029.86","1107.38","1184.89",""
"05/03/1997","1030.26","1107.80","1185.35",""
"06/03/1997","1030.65","1108.23","1185.80",""
"07/03/1997","1031.05","1108.65","1186.26",""
"10/03/1997","1032.23","1109.92","1187.62",""
"11/03/1997","1032.63","1110.35","1188.07",""
"12/03/1997","1033.02","1110.78","1188.53",""
"13/03/1997","1033.42","1111.20","1188.98",""
"14/03/1997","1033.81","1111.63","1189.44",""
"17/03/1997","1035.00","1112.90","1190.81",""
"18/03/1997","1035.40","1113.33","1191.26",""
"19/03/1997","1035.79","1113.76","1191.72",""
"20/03/1997","1036.19","1114.18","1192.18",""
"21/03/1997","1036.59","1114.61","1192.63",""
"25/03/1997","1038.18","1116.32","1194.46",""
"26/03/1997","1038.57","1116.75","1194.92",""
"31/03/1997","1040.56","1118.89","1197.21",""
"01/04/1997","1040.96","1119.31","1197.67",""
"02/04/1997","1041.36","1119.74","1198.13",""
"03/04/1997","1041.76","1120.17","1198.58",""
"04/04/1997","1042.16","1120.60","1199.04",""
"07/04/1997","1043.36","1121.89","1200.42",""
"08/04/1997","1043.76","1122.32","1200.88",""
"09/04/1997","1044.16","1122.75","1201.34",""
"10/04/1997","1044.56","1123.18","1201.80",""
"11/04/1997","1044.96","1123.61","1202.26",""
"14/04/1997","1046.16","1124.90","1203.64",""
"15/04/1997","1046.56","1125.33","1204.10",""
"16/04/1997","1046.96","1125.76","1204.57",""
"17/04/1997","1047.36","1126.19","1205.03",""
"18/04/1997","1047.76","1126.62","1205.49",""
"21/04/1997","1048.96","1127.92","1206.87",""
"22/04/1997","1049.37","1128.35","1207.34",""
"23/04/1997","1049.77","1128.78","1207.80",""
"24/04/1997","1050.17","1129.22","1208.26",""
"25/04/1997","1050.57","1129.65","1208.72",""
"28/04/1997","1051.78","1130.95","1210.11",""
"29/04/1997","1052.18","1131.38","1210.58",""
"30/04/1997","1052.59","1131.81","1211.04",""
"02/05/1997","1053.39","1132.68","1211.97",""
"05/05/1997","1054.60","1133.98","1213.36",""
"06/05/1997","1055.01","1134.42","1213.83",""
"07/05/1997","1055.41","1134.85","1214.29",""
"08/05/1997","1055.82","1135.29","1214.76",""
"09/05/1997","1056.22","1135.72","1215.22",""
"13/05/1997","1057.84","1137.46","1217.08",""
"14/05/1997","1058.24","1137.90","1217.55",""
"15/05/1997","1058.65","1138.33","1218.02",""
"16/05/1997","1059.05","1138.77","1218.48",""
"19/05/1997","1060.27","1140.08","1219.88",""
"20/05/1997","1060.68","1140.51","1220.35",""
"21/05/1997","1061.08","1140.95","1220.82",""
"22/05/1997","1061.49","1141.39","1221.28",""
"23/05/1997","1061.90","1141.82","1221.75",""
"26/05/1997","1063.12","1143.14","1223.16",""
"27/05/1997","1063.52","1143.57","1223.63",""
"28/05/1997","1063.93","1144.01","1224.09",""
"29/05/1997","1064.34","1144.45","1224.56",""
"30/05/1997","1064.75","1144.89","1225.03",""
"03/06/1997","1066.38","1146.64","1226.91",""
"04/06/1997","1066.79","1147.08","1227.38",""
"05/06/1997","1067.20","1147.52","1227.85",""
"06/06/1997","1067.60","1147.96","1228.32",""
"10/06/1997","1069.24","1149.72","1230.20",""
"11/06/1997","1069.65","1150.16","1230.67",""
"12/06/1997","1070.06","1150.60","1231.14",""
"13/06/1997","1070.47","1151.04","1231.62",""
"16/06/1997","1071.70","1152.37","1233.03",""
"17/06/1997","1072.11","1152.81","1233.50",""
"18/06/1997","1072.52","1153.25","1233.98",""
"19/06/1997","1072.93","1153.69","1234.45",""
"20/06/1997","1073.34","1154.13","1234.92",""
"23/06/1997","1074.58","1155.46","1236.34",""
"24/06/1997","1074.99","1155.90","1236.81",""
"25/06/1997","1075.40","1156.34","1237.29",""
"26/06/1997","1075.81","1156.79","1237.76",""
"27/06/1997","1076.22","1157.23","1238.24",""
"01/07/1997","1077.87","1159.00","1240.13",""
"02/07/1997","1078.29","1159.45","1240.61",""
"03/07/1997","1078.70","1159.89","1241.08",""
"04/07/1997","1079.11","1160.34","1241.56",""
"07/07/1997","1080.35","1161.67","1242.99",""
"08/07/1997","1080.77","1162.11","1243.46",""
"09/07/1997","1081.18","1162.56","1243.94",""
"10/07/1997","1081.59","1163.01","1244.42",""
"11/07/1997","1082.01","1163.45","1244.89",""
"14/07/1997","1083.25","1164.79","1246.32",""
"15/07/1997","1083.67","1165.23","1246.80",""
"16/07/1997","1084.08","1165.68","1247.28",""
"17/07/1997","1084.50","1166.13","1247.76",""
"18/07/1997","1084.91","1166.57","1248.23",""
"21/07/1997","1086.16","1167.91","1249.67",""
"22/07/1997","1086.58","1168.36","1250.15",""
"23/07/1997","1086.99","1168.81","1250.63",""
"24/07/1997","1087.41","1169.26","1251.10",""
"25/07/1997","1087.82","1169.70","1251.58",""
"28/07/1997","1089.08","1171.05","1253.02",""
"29/07/1997","1089.49","1171.50","1253.50",""
"30/07/1997","1089.91","1171.95","1253.98",""
"31/07/1997","1090.33","1172.39","1254.46",""
"01/08/1997","1090.74","1172.84","1254.94",""
"04/08/1997","1092.00","1174.19","1256.39",""
"05/08/1997","1092.42","1174.64","1256.87",""
"06/08/1997","1092.83","1175.09","1257.35",""
"08/08/1997","1093.67","1175.99","1258.31",""
"11/08/1997","1094.93","1177.34","1259.76",""
"12/08/1997","1095.35","1177.79","1260.24",""
"13/08/1997","1095.77","1178.25","1260.72",""
"14/08/1997","1096.19","1178.70","1261.21",""
"15/08/1997","1096.61","1179.15","1261.69",""
"19/08/1997","1098.29","1180.96","1263.62",""
"20/08/1997","1098.71","1181.41","1264.11",""
"21/08/1997","1099.13","1181.86","1264.59",""
"22/08/1997","1099.55","1182.31","1265.07",""
"25/08/1997","1100.81","1183.67","1266.53",""
"26/08/1997","1101.24","1184.12","1267.01",""
"27/08/1997","1101.66","1184.58","1267.50",""
"28/08/1997","1102.08","1185.03","1267.98",""
"29/08/1997","1102.50","1185.49","1268.47",""
"01/09/1997","1103.77","1186.85","1269.93",""
"02/09/1997","1104.19","1187.30","1270.41",""
"03/09/1997","1104.61","1187.76","1270.90",""
"04/09/1997","1105.04","1188.21","1271.39",""
"05/09/1997","1105.46","1188.67","1271.87",""
"08/09/1997","1106.73","1190.03","1273.34",""
"09/09/1997","1107.16","1190.49","1273.82",""
"10/09/1997","1107.58","1190.95","1274.31",""
"11/09/1997","1108.00","1191.40","1274.80",""
"12/09/1997","1108.43","1191.86","1275.29",""
"15/09/1997","1109.70","1193.23","1276.75",""
"16/09/1997","1110.13","1193.68","1277.24",""
"17/09/1997","1110.55","1194.14","1277.73",""
"18/09/1997","1110.98","1194.60","1278.22",""
"19/09/1997","1111.40","1195.06","1278.71",""
"22/09/1997","1112.68","1196.43","1280.18",""
"23/09/1997","1113.11","1196.89","1280.67",""
"24/09/1997","1113.53","1197.35","1281.16",""
"25/09/1997","1113.96","1197.81","1281.65",""
"26/09/1997","1114.39","1198.26","1282.14",""
"29/09/1997","1115.67","1199.64","1283.62",""
"30/09/1997","1116.09","1200.10","1284.11",""
"01/10/1997","1116.52","1200.56","1284.60",""
"02/10/1997","1116.95","1201.02","1285.09",""
"03/10/1997","1117.38","1201.48","1285.58",""
"06/10/1997","1118.66","1202.86","1287.06",""
"07/10/1997","1119.09","1203.32","1287.55",""
"08/10/1997","1119.52","1203.78","1288.05",""
"09/10/1997","1119.95","1204.24","1288.54",""
"10/10/1997","1120.38","1204.71","1289.03",""
"14/10/1997","1122.09","1206.55","1291.01",""
"15/10/1997","1122.52","1207.01","1291.50",""
"16/10/1997","1122.95","1207.48","1292.00",""
"17/10/1997","1123.38","1207.94","1292.49",""
"20/10/1997","1124.67","1209.33","1293.98",""
"21/10/1997","1125.10","1209.79","1294.48",""
"22/10/1997","1125.54","1210.25","1294.97",""
"23/10/1997","1125.97","1210.72","1295.47",""
"24/10/1997","1126.40","1211.18","1295.96",""
"27/10/1997","1127.69","1212.57","1297.45",""
"28/10/1997","1128.12","1213.04","1297.95",""
"29/10/1997","1128.56","1213.50","1298.45",""
"30/10/1997","1128.99","1213.97","1298.94",""
"31/10/1997","1129.42","1214.43","1299.44",""
"04/11/1997","1131.15","1216.29","1301.43",""
"05/11/1997","1131.59","1216.76","1301.93",""
"06/11/1997","1132.02","1217.22","1302.43",""
"07/11/1997","1132.45","1217.69","1302.93",""
"10/11/1997","1133.75","1219.09","1304.43",""
"11/11/1997","1134.19","1219.56","1304.93",""
"12/11/1997","1134.62","1220.02","1305.43",""
"13/11/1997","1135.06","1220.49","1305.93",""
"14/11/1997","1135.49","1220.96","1306.43",""
"18/11/1997","1137.23","1222.83","1308.43",""
"19/11/1997","1137.67","1223.30","1308.93",""
"20/11/1997","1138.10","1223.77","1309.43",""
"21/11/1997","1138.54","1224.24","1309.93",""
"24/11/1997","1139.85","1225.64","1311.44",""
"25/11/1997","1140.28","1226.11","1311.94",""
"26/11/1997","1140.72","1226.58","1312.44",""
"27/11/1997","1141.16","1227.05","1312.95",""
"28/11/1997","1141.60","1227.52","1313.45",""
"01/12/1997","1142.91","1228.93","1314.96",""
"02/12/1997","1143.35","1229.40","1315.46",""
"03/12/1997","1143.78","1229.87","1315.97",""
"04/12/1997","1144.22","1230.35","1316.47",""
"05/12/1997","1144.66","1230.82","1316.97",""
"09/12/1997","1146.41","1232.70","1318.99",""
"10/12/1997","1146.85","1233.18","1319.50",""
"11/12/1997","1147.29","1233.65","1320.00",""
"12/12/1997","1147.73","1234.12","1320.51",""
"15/12/1997","1149.05","1235.54","1322.03",""
"16/12/1997","1149.49","1236.01","1322.53",""
"17/12/1997","1149.93","1236.49","1323.04",""
"18/12/1997","1150.37","1236.96","1323.55",""
"19/12/1997","1150.81","1237.43","1324.05",""
"22/12/1997","1152.13","1238.85","1325.57",""
"23/12/1997","1152.58","1239.33","1326.08",""
"26/12/1997","1153.02","1239.80","1326.59",""
"29/12/1997","1153.90","1240.75","1327.61",""
"30/12/1997","1155.23","1242.18","1329.13",""
"02/01/1998","1156.84","1243.91","1330.98",""
"05/01/1998","1158.00","1245.16","1332.32",""
"06/01/1998","1158.39","1245.58","1332.77",""
"07/01/1998","1158.77","1245.99","1333.21",""
"08/01/1998","1159.16","1246.41","1333.66",""
"09/01/1998","1159.55","1246.83","1334.11",""
"13/01/1998","1161.10","1248.50","1335.89",""
"14/01/1998","1161.49","1248.92","1336.34",""
"15/01/1998","1161.88","1249.34","1336.79",""
"16/01/1998","1162.27","1249.75","1337.24",""
"19/01/1998","1163.44","1251.01","1338.58",""
"20/01/1998","1163.83","1251.43","1339.03",""
"21/01/1998","1164.22","1251.85","1339.48",""
"22/01/1998","1164.61","1252.27","1339.93",""
"23/01/1998","1165.00","1252.69","1340.37",""
"26/01/1998","1166.17","1253.95","1341.72",""
"27/01/1998","1166.56","1254.37","1342.17",""
"28/01/1998","1166.95","1254.79","1342.62",""
"29/01/1998","1167.34","1255.21","1343.07",""
"30/01/1998","1167.73","1255.63","1343.52",""
"02/02/1998","1168.91","1256.89","1344.87",""
"03/02/1998","1169.30","1257.31","1345.32",""
"04/02/1998","1169.69","1257.73","1345.77",""
"05/02/1998","1170.08","1258.15","1346.22",""
"06/02/1998","1170.47","1258.57","1346.67",""
"09/02/1998","1171.65","1259.84","1348.03",""
"10/02/1998","1172.04","1260.26","1348.48",""
"11/02/1998","1172.43","1260.68","1348.93",""
"12/02/1998","1172.83","1261.10","1349.38",""
"13/02/1998","1173.22","1261.53","1349.83",""
"16/02/1998","1174.40","1262.79","1351.19",""
"17/02/1998","1174.79","1263.22","1351.64",""
"18/02/1998","1175.19","1263.64","1352.09",""
"19/02/1998","1175.58","1264.06","1352.55",""
"20/02/1998","1175.97","1264.49","1353.00",""
"23/02/1998","1177.15","1265.76","1354.36",""
"24/02/1998","1177.55","1266.18","1354.81",""
"25/02/1998","1177.94","1266.61","1355.27",""
"26/02/1998","1178.34","1267.03","1355.72",""
"27/02/1998","1178.73","1267.45","1356.18",""
"02/03/1998","1179.92","1268.73","1357.54",""
"03/03/1998","1180.31","1269.15","1357.99",""
"04/03/1998","1180.71","1269.58","1358.45",""
"05/03/1998","1181.10","1270.00","1358.90",""
"06/03/1998","1181.50","1270.43","1359.36",""
"09/03/1998","1182.69","1271.70","1360.72",""
"10/03/1998","1183.08","1272.13","1361.18",""
"11/03/1998","1183.48","1272.56","1361.64",""
"12/03/1998","1183.87","1272.98","1362.09",""
"13/03/1998","1184.27","1273.41","1362.55",""
"16/03/1998","1185.46","1274.69","1363.92",""
"17/03/1998","1185.86","1275.12","1364.37",""
"18/03/1998","1186.26","1275.54","1364.83",""
"19/03/1998","1186.65","1275.97","1365.29",""
"20/03/1998","1187.05","1276.40","1365.75",""
"24/03/1998","1188.64","1278.11","1367.58",""
"25/03/1998","1189.04","1278.54","1368.03",""
"26/03/1998","1189.44","1278.96","1368.49",""
"27/03/1998","1189.84","1279.39","1368.95",""
"30/03/1998","1191.03","1280.68","1370.33",""
"31/03/1998","1191.43","1281.11","1370.79",""
"01/04/1998","1191.83","1281.54","1371.24",""
"02/04/1998","1192.23","1281.97","1371.70",""
"03/04/1998","1192.63","1282.40","1372.16",""
"06/04/1998","1193.83","1283.68","1373.54",""
"07/04/1998","1194.23","1284.11","1374.00",""
"08/04/1998","1194.63","1284.54","1374.46",""
"13/04/1998","1196.63","1286.70","1376.77",""
"14/04/1998","1197.03","1287.13","1377.23",""
"15/04/1998","1197.43","1287.56","1377.69",""
"16/04/1998","1197.83","1287.99","1378.15",""
"17/04/1998","1198.23","1288.42","1378.61",""
"20/04/1998","1199.44","1289.72","1380.00",""
"21/04/1998","1199.84","1290.15","1380.46",""
"22/04/1998","1200.24","1290.58","1380.92",""
"23/04/1998","1200.64","1291.01","1381.38",""
"24/04/1998","1201.04","1291.44","1381.85",""
"27/04/1998","1202.25","1292.74","1383.23",""
"28/04/1998","1202.65","1293.18","1383.70",""
"29/04/1998","1203.06","1293.61","1384.16",""
"30/04/1998","1203.46","1294.04","1384.62",""
"04/05/1998","1205.07","1295.78","1386.48",""
"05/05/1998","1205.48","1296.21","1386.94",""
"06/05/1998","1205.88","1296.64","1387.41",""
"07/05/1998","1206.28","1297.08","1387.87",""
"08/05/1998","1206.69","1297.51","1388.34",""
"11/05/1998","1207.90","1298.82","1389.73",""
"12/05/1998","1208.30","1299.25","1390.20",""
"13/05/1998","1208.71","1299.69","1390.66",""
"14/05/1998","1209.11","1300.12","1391.13",""
"15/05/1998","1209.52","1300.56","1391.60",""
"18/05/1998","1210.73","1301.86","1392.99",""
"19/05/1998","1211.14","1302.30","1393.46",""
"20/05/1998","1211.54","1302.74","1393.93",""
"21/05/1998","1211.95","1303.17","1394.39",""
"22/05/1998","1212.36","1303.61","1394.86",""
"26/05/1998","1213.98","1305.36","1396.73",""
"27/05/1998","1214.39","1305.79","1397.20",""
"28/05/1998","1214.79","1306.23","1397.67",""
"29/05/1998","1215.20","1306.67","1398.14",""
"01/06/1998","1216.42","1307.98","1399.54",""
"02/06/1998","1216.83","1308.42","1400.01",""
"03/06/1998","1217.24","1308.86","1400.48",""
"04/06/1998","1217.65","1309.30","1400.95",""
"05/06/1998","1218.05","1309.73","1401.42",""
"08/06/1998","1219.28","1311.05","1402.82",""
"09/06/1998","1219.69","1311.49","1403.29",""
"10/06/1998","1220.09","1311.93","1403.76",""
"11/06/1998","1220.50","1312.37","1404.23",""
"12/06/1998","1220.91","1312.81","1404.70",""
"16/06/1998","1222.55","1314.57","1406.59",""
"17/06/1998","1222.96","1315.01","1407.06",""
"18/06/1998","1223.37","1315.45","1407.53",""
"19/06/1998","1223.78","1315.89","1408.00",""
"23/06/1998","1225.42","1317.65","1409.89",""
"24/06/1998","1225.83","1318.09","1410.36",""
"25/06/1998","1226.24","1318.54","1410.83",""
"26/06/1998","1226.65","1318.98","1411.31",""
"30/06/1998","1228.29","1320.74","1413.20",""
"01/07/1998","1228.70","1321.19","1413.67",""
"02/07/1998","1229.12","1321.63","1414.14",""
"03/07/1998","1229.53","1322.07","1414.62",""
"06/07/1998","1230.76","1323.40","1416.04",""
"07/07/1998","1231.17","1323.84","1416.51",""
"08/07/1998","1231.59","1324.29","1416.99",""
"09/07/1998","1232.00","1324.73","1417.46",""
"10/07/1998","1232.41","1325.17","1417.94",""
"13/07/1998","1233.65","1326.51","1419.36",""
"14/07/1998","1234.06","1326.95","1419.84",""
"15/07/1998","1234.48","1327.39","1420.31",""
"16/07/1998","1234.89","1327.84","1420.79",""
"17/07/1998","1235.30","1328.28","1421.26",""
"21/07/1998","1236.96","1330.06","1423.17",""
"22/07/1998","1237.37","1330.51","1423.65",""
"23/07/1998","1237.79","1330.96","1424.12",""
"24/07/1998","1238.20","1331.40","1424.60",""
"27/07/1998","1239.45","1332.74","1426.03",""
"28/07/1998","1239.86","1333.19","1426.51",""
"29/07/1998","1240.28","1333.63","1426.99",""
"30/07/1998","1240.69","1334.08","1427.46",""
"31/07/1998","1241.11","1334.53","1427.94",""
"03/08/1998","1242.36","1335.87","1429.38",""
"04/08/1998","1242.77","1336.31","1429.86",""
"05/08/1998","1243.19","1336.76","1430.33",""
"06/08/1998","1243.60","1337.21","1430.81",""
"10/08/1998","1245.27","1339.00","1432.73",""
"11/08/1998","1245.69","1339.45","1433.21",""
"12/08/1998","1246.11","1339.90","1433.69",""
"13/08/1998","1246.52","1340.35","1434.17",""
"14/08/1998","1246.94","1340.80","1434.65",""
"18/08/1998","1248.61","1342.59","1436.57",""
"19/08/1998","1249.03","1343.04","1437.06",""
"20/08/1998","1249.45","1343.49","1437.54",""
"21/08/1998","1249.87","1343.94","1438.02",""
"24/08/1998","1251.12","1345.29","1439.46",""
"25/08/1998","1251.54","1345.74","1439.95",""
"26/08/1998","1251.96","1346.19","1440.43",""
"27/08/1998","1252.38","1346.65","1440.91",""
"28/08/1998","1252.80","1347.10","1441.39",""
"31/08/1998","1254.06","1348.45","1442.84",""
"01/09/1998","1254.48","1348.90","1443.32",""
"02/09/1998","1367.84","1470.80","1573.75",""
"03/09/1998","1368.30","1471.29","1574.28",""
"04/09/1998","1368.76","1471.78","1574.81",""
"07/09/1998","1370.13","1473.26","1576.39",""
"08/09/1998","1370.59","1473.75","1576.92",""
"09/09/1998","1371.05","1474.25","1577.44",""
"10/09/1998","1371.51","1474.74","1577.97",""
"11/09/1998","1371.97","1475.23","1578.50",""
"14/09/1998","1373.35","1476.72","1580.09",""
"15/09/1998","1373.81","1477.21","1580.62",""
"16/09/1998","1374.27","1477.71","1581.15",""
"17/09/1998","1374.73","1478.20","1581.68",""
"18/09/1998","1375.19","1478.70","1582.20",""
"21/09/1998","1376.57","1480.18","1583.80",""
"22/09/1998","1377.03","1480.68","1584.33",""
"23/09/1998","1377.49","1481.17","1584.86",""
"24/09/1998","1377.95","1481.67","1585.39",""
"25/09/1998","1378.41","1482.17","1585.92",""
"28/09/1998","1379.80","1483.66","1587.51",""
"29/09/1998","1380.26","1484.15","1588.04",""
"30/09/1998","1380.72","1484.65","1588.58",""
"01/10/1998","1381.19","1485.15","1589.11",""
"02/10/1998","1381.65","1485.64","1589.64",""
"05/10/1998","1383.04","1487.14","1591.24",""
"06/10/1998","1383.50","1487.64","1591.77",""
"07/10/1998","1383.96","1488.13","1592.30",""
"08/10/1998","1384.43","1488.63","1592.84",""
"09/10/1998","1384.89","1489.13","1593.37",""
"13/10/1998","1386.75","1491.13","1595.51",""
"14/10/1998","1387.21","1491.63","1596.04",""
"15/10/1998","1387.68","1492.13","1596.57",""
"16/10/1998","1388.14","1492.63","1597.11",""
"19/10/1998","1389.54","1494.13","1598.71",""
"20/10/1998","1390.00","1494.63","1599.25",""
"21/10/1998","1390.47","1495.13","1599.78",""
"22/10/1998","1390.93","1495.63","1600.32",""
"23/10/1998","1391.40","1496.13","1600.86",""
"26/10/1998","1392.80","1497.63","1602.47",""
"27/10/1998","1393.26","1498.13","1603.00",""
"28/10/1998","1393.73","1498.63","1603.54",""
"29/10/1998","1394.20","1499.14","1604.08",""
"30/10/1998","1394.66","1499.64","1604.61",""
"03/11/1998","1396.53","1501.65","1606.76",""
"04/11/1998","1397.00","1502.15","1607.30",""
"05/11/1998","1397.47","1502.65","1607.84",""
"06/11/1998","1397.94","1503.16","1608.38",""
"09/11/1998","1399.34","1504.67","1610.00",""
"10/11/1998","1399.81","1505.17","1610.53",""
"11/11/1998","1400.28","1505.68","1611.07",""
"12/11/1998","1400.75","1506.18","1611.61",""
"13/11/1998","1401.22","1506.69","1612.15",""
"17/11/1998","1403.10","1508.70","1614.31",""
"18/11/1998","1403.57","1509.21","1614.85",""
"19/11/1998","1404.04","1509.72","1615.40",""
"20/11/1998","1404.51","1510.22","1615.94",""
"23/11/1998","1405.92","1511.74","1617.56",""
"24/11/1998","1406.39","1512.24","1618.10",""
"25/11/1998","1406.86","1512.75","1618.64",""
"26/11/1998","1407.33","1513.26","1619.19",""
"27/11/1998","1407.80","1513.76","1619.73",""
"30/11/1998","1409.22","1515.29","1621.36",""
"01/12/1998","1409.69","1515.79","1621.90",""
"02/12/1998","1410.16","1516.30","1622.44",""
"03/12/1998","1410.63","1516.81","1622.99",""
"04/12/1998","1411.10","1517.32","1623.53",""
"07/12/1998","1412.52","1518.84","1625.16",""
"09/12/1998","1413.47","1519.86","1626.25",""
"10/12/1998","1413.94","1520.37","1626.79",""
"11/12/1998","1414.42","1520.88","1627.34",""
"14/12/1998","1415.84","1522.41","1628.97",""
"15/12/1998","1416.31","1522.92","1629.52",""
"16/12/1998","1416.79","1523.43","1630.07",""
"17/12/1998","1417.26","1523.94","1630.61",""
"18/12/1998","1417.74","1524.45","1631.16",""
"21/12/1998","1419.16","1525.98","1632.80",""
"22/12/1998","1419.64","1526.49","1633.34",""
"23/12/1998","1420.11","1527.00","1633.89",""
"24/12/1998","1420.59","1527.51","1634.44",""
"28/12/1998","1420.59","1527.51","1634.44",""
"29/12/1998","1422.49","1529.56","1636.63",""
"30/12/1998","1422.97","1530.07","1637.18",""
"04/01/1999","1425.83","1533.15","1640.47",""
"05/01/1999","1426.31","1533.66","1641.02",""
"06/01/1999","1426.78","1534.18","1641.57",""
"07/01/1999","1427.26","1534.69","1642.12",""
"08/01/1999","1427.74","1535.20","1642.67",""
"12/01/1999","1429.65","1537.26","1644.87",""
"13/01/1999","1430.13","1537.78","1645.42",""
"14/01/1999","1430.61","1538.29","1645.97",""
"15/01/1999","1431.09","1538.81","1646.52",""
"18/01/1999","1432.53","1540.35","1648.18",""
"19/01/1999","1433.01","1540.87","1648.73",""
"20/01/1999","1433.49","1541.38","1649.28",""
"21/01/1999","1433.97","1541.90","1649.83",""
"22/01/1999","1434.45","1542.42","1650.39",""
"25/01/1999","1435.89","1543.97","1652.05",""
"26/01/1999","1436.37","1544.48","1652.60",""
"27/01/1999","1436.85","1545.00","1653.15",""
"28/01/1999","1437.33","1545.52","1653.71",""
"29/01/1999","1437.81","1546.04","1654.26",""
"01/02/1999","1439.26","1547.59","1655.92",""
"02/02/1999","1439.74","1548.11","1656.48",""
"03/02/1999","1440.22","1548.63","1657.03",""
"04/02/1999","1440.71","1549.15","1657.59",""
"05/02/1999","1441.19","1549.66","1658.14",""
"08/02/1999","1442.64","1551.22","1659.81",""
"09/02/1999","1443.12","1551.74","1660.36",""
"10/02/1999","1443.60","1552.26","1660.92",""
"11/02/1999","1444.09","1552.78","1661.48",""
"12/02/1999","1444.57","1553.30","1662.03",""
"15/02/1999","1446.02","1554.86","1663.70",""
"16/02/1999","1446.51","1555.38","1664.26",""
"17/02/1999","1446.99","1555.90","1664.82",""
"18/02/1999","1447.48","1556.43","1665.38",""
"19/02/1999","1447.96","1556.95","1665.93",""
"22/02/1999","1449.42","1558.51","1667.61",""
"23/02/1999","1449.90","1559.03","1668.17",""
"24/02/1999","1450.39","1559.56","1668.72",""
"25/02/1999","1450.87","1560.08","1669.28",""
"26/02/1999","1451.36","1560.60","1669.84",""
"01/03/1999","1452.82","1562.17","1671.52",""
"02/03/1999","1453.30","1562.69","1672.08",""
"03/03/1999","1453.79","1563.22","1672.64",""
"04/03/1999","1454.28","1563.74","1673.20",""
"05/03/1999","1454.76","1564.26","1673.76",""
